game,review
정복자: 칸,처음에는다를게임에서뭐준다고해서했는데재미있어서계속하고있어요
정복자: 칸,재미있습니다. 과금요소가 들어가있어 충전이 있는데 왜 플레이포인트 사용할 요소가 없는지 불만입니다.
정복자: 칸,사진에 있는 후계자 선택은 언제 하는건가요? 후계자들 넘처나는데 사진처럼 황태자같은거 선택할수 있어요?
정복자: 칸,완성도 높은 게임입니다.다만 한번씩 접속이 안되서 불편합니다.지금도 SDK 초기화 실패 login 이라고 나오면서 접속이 안됩니다.
정복자: 칸,"매번 서버 다시 만들고, 경쟁 시키고, 현질하게 만듬. 똑같은 패턴. 왜 하냐 싶다."
정복자: 칸,클릭클릭 하다 보면 지맘대로 결제창이 뜸 생각없이 클릭하다2만5천 뜯긴 1인이.... 한번에 실수로 아. ....돈 만원도 결제 아까움
정복자: 칸,재미고 즐겁내여^^ 조금 어려운 부분도 이고 하지만 즐겁게 하고 있습니다!! 별은 5개 드릴게여 헤헤 (つ˘◡˘)づ♥그럼 저에 평가 였습니당!
정복자: 칸,"플레이하기 좋은 게임이었고 육성하기 딱 좋은 게임이었음. 대신에 한국어,일본어,중국성우도 같이 넣었으면 더 좋은 플레이가 될것 같았음."
정복자: 칸,"사냥 이벤트, 연맹탐험등 횟수랑 시간을 늘려 주십시요. 그 시간에 못 할때도 많은데 하루 딱 한번은 너무 작은거 같아요. 게임 하자고 그 시간에 꼭 맞춰 들어 가기도 힘듭니다. 이벤트 시간 , 횟수 좀 늘려 주세요."
정복자: 칸,"광고가 너무 쓰레기였어서 그렇지, 게임은 컨텐츠도많고 상당히 할만함. 한달에 술한번사먹을돈 쓴다치믄 랭커도가능 ㅋ.ㅋ"
정복자: 칸,"배경그림이랑 등장인물, 배경음악, 그래픽이 괜찮고 퀄리티가 다른 게임들에 비해서 고퀄임."
정복자: 칸,이런 게임 진짜 찾기 어려운데 진짜 재미 있고 만화를 보는 느낌 더 재미있는 게임으로 만들어 주세요.
정복자: 칸,재밌게 게임하고있는데 서버 이전및 서버자체 랭킹보상좀 늘려주셨으면 합니다.
정복자: 칸,"그래픽이나 전투신 등이 화려하진 않지만, 독특한 게임내 소게임들이 재미있음"
정복자: 칸,음...이게 왜 12세이지 의문이네요 재미도 딱히 없는 것 같아서 별점 1점 드리겠습니다.
정복자: 칸,정말 재밌게 했습니다. 태어나서 해본 게임 중 가장 돈도 많이 썼고 즐겁게 게임했음. 그런데 이 게임의 가장 큰 단점은 토요일 9시에 왕성전이 열리기 때문에 가정이 있는 분은 하기 매우 힘듭니다. 보통 가족들과 많이 부대끼는 시간이다보니 저도 가족들과의 시간때문에 접게됐네요. 토요일9시에 시간낼수 있는분은 추천. 아니면 시도도 하지마세요. 잔뜩 키우고 접으면 돈아까움.
정복자: 칸,처음에는다를게임에서뭐준다고해서했는데재미있어서계속하고있어요
정복자: 칸,넘 잼써요 렙업도 잘되고 아이템도 얻기쉬우니 무과금으로도 얼마든지 즐길수있어요
정복자: 칸,"재밌게 잘 즐기고 있습니다 가능한부분인지 모르지만 건의사항으로는 다이아로 용사 초기화 같은걸 판매하셔서 레벨이나 특성, 오라를 다른 용사에게 주는게 가능했으면 좋겠습니다 처음에 게임을 모르고 골고루 100렙씩 찍어줬더니 VIP5가 되었는데도 원하는 장수 키우기가 쉽지 않네요 예를 들면 누란 같은 이벤트는 상위 5명이 골고루 레벨이 높아야 전장에서 이기고, 평상시 결투장용은 한명만 레벨이 높아야해서 때에 따라 용사 초기화를 할 수 있으면 좋을 듯 합니다"
정복자: 칸,소 무과금한테 즐기기 좋은 게임입니다. 시간도 많이 안뺏기고 가볍게 즐기기 좋네요
정복자: 칸,아직 초반이지만 뉴비 지원 잘해주고 독특한 시스템이 재미있는것 같아요
정복자: 칸,이 쓰레기야.유튜브에 여자를 기분좋게 만들어? 그걸 10대도 볼수도 있는데 그딴걸 홍보라고 올 리냐?내가 댓글쓸려고 게임다운받았다.기분드러 워서.당장 지워야지.쓰레기게임을 왜하는지모르 겠네
정복자: 칸,이게임은 제가 좋아하는 부분들이 많네요. 재밌는게임 감사함니다.
정복자: 칸,짱짱울트라파위잼이어요 한번만해보세요 잼없으면지워도돼요~^^ ㅇ
정복자: 칸,과금없이 할 수는 있다. 단 그 뿐. 터무니 없는 과장광고는 이제 좀 그만해라..
정복자: 칸,게임은 미니겜도 잘되어있고 과금유도심하지만 할만합니다.그런데 쟁시간 조절이 필요해보입니다.솔직히 2시간하다보면 너무 지칩니다.
정복자: 칸,SDK 로그인 실패라고만 뜨고 접속이 안되네요 특별한 업뎃도 없는거 같은데 저녁까지 잘되다 갑자기 안되네요
정복자: 칸,"게임성은 좋네요! 전투도 하고 하지만 유튜브, 또는 다른사이트 광고에서는 조금은 선정적인 광고가 나오네요.. 광고는 더 재미있고 건전하게 수정 바랍니다"
정복자: 칸,레벨도 빨리 오르고 캐릭터도 이쁘고 아주좋아요~ 무과금도 보상좀 팍팍주세요 ^^
